image,layer,step,token,target_type,target,obj_iou,iou_hard,io_ratio,wdp,func_iou,f1_iou
000000040036,28,29,over,object,2,0.15176484809412524,0.0707008635466865,0.19511826449079664,0.07847886483443633,0.7217391304347827,0.25079365907065726
000000040036,28,29,over,relation_over,3__1,0.2350122790966437,0.08914429305568429,0.36712162955669153,0.056353574959674,0.7217391304347827,0.35456975817737046
000000040036,28,29,over,relation_over,3__2,0.2350122790966437,0.08914429305568429,0.36712162955669153,0.056353574959674,0.7217391304347827,0.35456975817737046
000000040036,28,29,over,relation_over,1__3,0.2350122790966437,0.08914429305568429,0.36712162955669153,0.056353574959674,0.7217391304347827,0.35456975817737046
000000040036,28,29,over,relation_over,1__2,0.2350122790966437,0.08914429305568429,0.36712162955669153,0.056353574959674,0.7217391304347827,0.35456975817737046
000000040036,28,29,over,relation_over,2__3,0.2350122790966437,0.08914429305568429,0.36712162955669153,0.056353574959674,0.7217391304347827,0.35456975817737046
000000040036,28,29,over,relation_over,2__1,0.2350122790966437,0.08914429305568429,0.36712162955669153,0.056353574959674,0.7217391304347827,0.35456975817737046
000000040036,28,30,a,object,3,0.056864847369166346,0.0030807798601567575,0.1541163859534881,0.08520276900445915,0.7275362318840579,0.10548490530128325
000000040036,28,30,a,object,1,0.05267936250970783,0.003501992512981524,0.12210770281759391,0.09485395938178796,0.7275362318840579,0.09824501118347138
000000040036,28,30,a,object,2,0.05267936250970783,0.003501992512981524,0.12210770281759391,0.09485395938178796,0.7275362318840579,0.09824501118347138
000000040036,28,31,fence,object,3,0.0020068807339449542,0.0,0.03710512832883772,0.15067332391438912,0.8579710144927536,0.004004394784623665
000000040036,28,31,fence,object,1,0.002207746521586181,0.0,0.03659819568706339,0.1509329493898844,0.8579710144927536,0.004404160178599356
000000040036,28,31,fence,object,2,0.002207746521586181,0.0,0.03659819568706339,0.1509329493898844,0.8579710144927536,0.004404160178599356
000000040036,28,32,",",object,3,0.08397686448445517,0.0698477456775256,0.1634841629351713,0.0922755335322886,0.8028985507246377,0.15205044955062155
000000040036,28,32,",",object,1,0.05517894971568737,0.05677429736108131,0.12201667377840685,0.10310176668924499,0.8028985507246377,0.1032612992054885
000000040036,28,32,",",object,2,0.05517894971568737,0.05677429736108131,0.12201667377840685,0.10310176668924499,0.8028985507246377,0.1032612992054885
000000040036,28,33,showcasing,object,3,0.007449215090373146,0.0031463568114966415,0.0742703663838852,0.11146161472627969,0.8666666666666667,0.014771465766483272
000000040036,28,33,showcasing,object,1,0.008224534847051403,0.003578442794847042,0.0669750166697051,0.11365125228818236,0.8666666666666667,0.01629443795627454
000000040036,28,33,showcasing,object,2,0.008224534847051403,0.003578442794847042,0.0669750166697051,0.11365125228818236,0.8666666666666667,0.01629443795627454
000000040036,28,34,its,object,3,0.22893690449396054,0.19708105524185116,0.32447478814615854,0.07586524500573233,0.8231884057971014,0.3582428891219644
000000040036,28,34,its,object,1,0.2552737615548708,0.22478744611609958,0.3199405330125727,0.07670925044096265,0.8231884057971014,0.3897000881025837
000000040036,28,34,its,object,2,0.2552737615548708,0.22478744611609958,0.3199405330125727,0.07670925044096265,0.8231884057971014,0.3897000881025837
000000040036,28,35,agility,object,3,0.0020856036977189886,0.0,0.05420605072264562,0.1307766684880738,0.7768115942028986,0.004160038417566024
000000040036,28,35,agility,object,1,0.0016488046166529267,0.0,0.03878008285180618,0.1347599997665294,0.7768115942028986,0.0032906247889641286
000000040036,28,35,agility,object,2,0.0016488046166529267,0.0,0.03878008285180618,0.1347599997665294,0.7768115942028986,0.0032906247889641286
000000040036,28,36,and,object,3,0.1674726171055698,0.14215659325556082,0.20611662015263468,0.08112735310461582,0.7014492753623188,0.27038919592205873
000000040036,28,36,and,object,1,0.14667813549602687,0.14550790608528988,0.1751903019116404,0.08747800524401682,0.7014492753623188,0.24262220637594345
000000040036,28,36,and,object,2,0.14667813549602687,0.14550790608528988,0.1751903019116404,0.08747800524401682,0.7014492753623188,0.24262220637594345
000000040036,28,37,skill,object,3,0.0030422953252535246,0.0,0.051036857495834344,0.11828954899231083,0.881159420289855,0.006063655244744754
000000040036,28,37,skill,object,1,0.0033880097508573316,0.0,0.047003753056824256,0.12157121718395261,0.881159420289855,0.006750065867840274
000000040036,28,37,skill,object,2,0.0033880097508573316,0.0,0.047003753056824256,0.12157121718395261,0.881159420289855,0.006750065867840274
000000040036,28,38,.,object,3,0.1349773074204223,0.12845849802371542,0.20592957706813236,0.0912956512836279,0.744927536231884,0.22854360625304246
000000040036,28,38,.,object,1,0.14744063206428076,0.14448594456457636,0.18451111190644384,0.09656048094682666,0.744927536231884,0.24615980418446404
000000040036,28,38,.,object,2,0.14744063206428076,0.14448594456457636,0.18451111190644384,0.09656048094682666,0.744927536231884,0.24615980418446404
000000040036,28,39,<|im_end|>,object,3,0.030382117882117882,0.014439721901652264,0.1004743883961272,0.09550128649663686,0.8840579710144928,0.058745354268966425
000000040036,28,39,<|im_end|>,object,1,0.03080104937329095,0.016336799197490565,0.0812262827518082,0.1041498299513198,0.8840579710144928,0.05952810784447815
000000040036,28,39,<|im_end|>,object,2,0.03080104937329095,0.016336799197490565,0.0812262827518082,0.1041498299513198,0.8840579710144928,0.05952810784447815
000000297353,28,0,The,object,3,0.2782598968726207,0.27557878106580785,0.2640572942086699,0.060351084081059055,0.3516068052930057,0.31066278958437915
000000297353,28,0,The,object,1,0.10666453369841813,0.10671381323253723,0.10344094557604809,0.09454894254628782,0.3516068052930057,0.16367585201513468
000000297353,28,0,The,object,2,0.10666453369841813,0.10671381323253723,0.10344094557604809,0.09454894254628782,0.3516068052930057,0.16367585201513468
000000297353,28,1,image,object,3,0.0193451693197499,0.005827578525284028,0.11216809404619728,0.07871106517347612,0.8374291115311909,0.03781674664596305
000000297353,28,1,image,object,1,0.030478985652600796,0.011795685736959815,0.07254648034839492,0.10716811726191207,0.8374291115311909,0.05881726408187741
000000297353,28,1,image,object,2,0.030478985652600796,0.011795685736959815,0.07254648034839492,0.10716811726191207,0.8374291115311909,0.05881726408187741
000000297353,28,2,shows,object,3,0.07513703924426324,0.035813508276328995,0.17695583735363613,0.09137011333581323,0.7731568998109641,0.13696365763916474
000000297353,28,2,shows,object,1,0.03741749789092353,0.03294264136642936,0.07347906229452543,0.12494471447759957,0.7731568998109641,0.07138048462929476
000000297353,28,2,shows,object,2,0.03741749789092353,0.03294264136642936,0.07347906229452543,0.12494471447759957,0.7731568998109641,0.07138048462929476
000000297353,28,3,a,object,3,0.15597943643643056,0.0670367314279999,0.25819395792327915,0.06132300649147317,0.7032136105860114,0.25532530332678216
000000297353,28,3,a,object,1,0.09702192153247606,0.04758473641643997,0.10422555460545332,0.09826493314109534,0.7032136105860114,0.17051763639193937
000000297353,28,3,a,object,2,0.09702192153247606,0.04758473641643997,0.10422555460545332,0.09826493314109534,0.7032136105860114,0.17051763639193937
000000297353,28,4,man,object,3,0.13666162775214807,0.11232293734808893,0.2997125202195451,0.05884602547204416,0.8676748582230623,0.2361317350115762
000000297353,28,4,man,object,1,0.24612085989956553,0.22715978249126725,0.23782675377531365,0.07904719946062645,0.8676748582230623,0.3834686715783939
000000297353,28,4,man,object,2,0.24612085989956553,0.22715978249126725,0.23782675377531365,0.07904719946062645,0.8676748582230623,0.3834686715783939
000000297353,28,5,playing,object,3,0.051349289897187955,0.013067013792563824,0.18837322980191823,0.06854450267295262,0.8128544423440454,0.09659643171383643
000000297353,28,5,playing,object,1,0.07928534285686253,0.0219207178826281,0.11221842456030404,0.09611257819850273,0.8128544423440454,0.14447835243544938
000000297353,28,5,playing,object,2,0.07928534285686253,0.0219207178826281,0.11221842456030404,0.09611257819850273,0.8128544423440454,0.14447835243544938
000000297353,28,6,an,object,3,0.034819663189472966,0.0054934775583788285,0.17584409808859627,0.06546240082833277,0.8279773156899811,0.0668289110105404
000000297353,28,6,an,object,1,0.032206189151599444,0.010622728692878168,0.07661207718779184,0.10095569875749463,0.8279773156899811,0.06200071006303744
000000297353,28,6,an,object,2,0.032206189151599444,0.010622728692878168,0.07661207718779184,0.10095569875749463,0.8279773156899811,0.06200071006303744
000000297353,28,7,electric,object,3,0.057772981146801294,0.04012833027101516,0.13072837361844244,0.09298531666757513,0.8015122873345936,0.1077773725760403
000000297353,28,7,electric,object,1,0.00798977309044423,0.00482243629937867,0.029622505273781054,0.11778072887593068,0.8015122873345936,0.015821828301817793
000000297353,28,7,electric,object,2,0.00798977309044423,0.00482243629937867,0.029622505273781054,0.11778072887593068,0.8015122873345936,0.015821828301817793
000000297353,28,8,guitar,object,3,0.04318620776098314,0.03258451793474258,0.12943512830898118,0.08692361856415613,0.775047258979206,0.0818136957516663
000000297353,28,8,guitar,object,1,0.06308596051236302,0.05600779855422907,0.08599859475654541,0.10590597336335231,0.775047258979206,0.11667500974329113
000000297353,28,8,guitar,object,2,0.06308596051236302,0.05600779855422907,0.08599859475654541,0.10590597336335231,0.775047258979206,0.11667500974329113
000000297353,28,9,on,object,3,0.31088747087443963,0.22021848603718033,0.40708644873235583,0.039595682305966315,0.776937618147448,0.44407905934629777
000000297353,28,9,on,object,1,0.11384548611111112,0.12700220687691322,0.14045223535864063,0.07915496863695033,0.776937618147448,0.19859119552930196
000000297353,28,9,on,object,2,0.11384548611111112,0.12700220687691322,0.14045223535864063,0.07915496863695033,0.776937618147448,0.19859119552930196
000000297353,28,9,on,relation_on,3__1,0.17835321084488379,0.17030408181901197,0.2646254732768301,0.06345843595155662,0.776937618147448,0.29010917851884016
000000297353,28,9,on,relation_on,3__2,0.17835321084488379,0.17030408181901197,0.2646254732768301,0.06345843595155662,0.776937618147448,0.29010917851884016
000000297353,28,9,on,relation_on,1__3,0.17835321084488379,0.17030408181901197,0.2646254732768301,0.06345843595155662,0.776937618147448,0.29010917851884016
000000297353,28,9,on,relation_on,1__2,0.17835321084488379,0.17030408181901197,0.2646254732768301,0.06345843595155662,0.776937618147448,0.29010917851884016
000000297353,28,9,on,relation_on,2__3,0.17835321084488379,0.17030408181901197,0.2646254732768301,0.06345843595155662,0.776937618147448,0.29010917851884016
000000297353,28,9,on,relation_on,2__1,0.17835321084488379,0.17030408181901197,0.2646254732768301,0.06345843595155662,0.776937618147448,0.29010917851884016
000000297353,28,10,top,object,3,0.3863100241316667,0.3313725158276061,0.4263232974266924,0.038197271013457684,0.722117202268431,0.503345834873088
000000297353,28,10,top,object,1,0.08855321814095715,0.04650654339881938,0.11360104281476095,0.08250460003319464,0.722117202268431,0.15776029450666634
000000297353,28,10,top,object,2,0.08855321814095715,0.04650654339881938,0.11360104281476095,0.08250460003319464,0.722117202268431,0.15776029450666634
000000297353,28,11,of,object,3,0.10171130034143733,0.07448827491834391,0.2566700210189217,0.06993908942708947,0.833648393194707,0.18130236460976376
000000297353,28,11,of,object,1,0.010729050143475511,0.0,0.07386567044641576,0.11305849624650997,0.833648393194707,0.021185443744810052
000000297353,28,11,of,object,2,0.010729050143475511,0.0,0.07386567044641576,0.11305849624650997,0.833648393194707,0.021185443744810052
000000297353,28,12,a,object,3,0.07226437240594862,0.009627482520823712,0.19305958051588787,0.07411977634721849,0.7107750472589792,0.1311906180507688
000000297353,28,12,a,object,1,0.03378279789544155,0.011267442868286482,0.07493137385084264,0.10852138894488554,0.7107750472589792,0.06449994430101787
000000297353,28,12,a,object,2,0.03378279789544155,0.011267442868286482,0.07493137385084264,0.10852138894488554,0.7107750472589792,0.06449994430101787
000000297353,28,13,bed,object,3,0.297317914548609,0.2560889418304546,0.3858267771513735,0.04987068556213264,0.7618147448015122,0.4277106728740599
000000297353,28,13,bed,object,1,0.008476469974823842,0.004308765117822439,0.03300816457830648,0.1021877640706624,0.7618147448015122,0.016766385717025538
000000297353,28,13,bed,object,2,0.008476469974823842,0.004308765117822439,0.03300816457830648,0.1021877640706624,0.7618147448015122,0.016766385717025538
000000297353,28,14,in,object,3,0.1849581166023465,0.1234813987455967,0.30328658721284946,0.058792370911859695,0.7523629489603024,0.2969220241680015
000000297353,28,14,in,object,1,0.10043641600943977,0.10249914310835581,0.13479934226113777,0.0835299382448557,0.7523629489603024,0.177215512196229
000000297353,28,14,in,object,2,0.10043641600943977,0.10249914310835581,0.13479934226113777,0.0835299382448557,0.7523629489603024,0.177215512196229
000000297353,28,14,in,relation_inside,3__1,0.10043641600943977,0.10249914310835581,0.13479934226113777,0.0835299382448557,0.7523629489603024,0.177215512196229
000000297353,28,14,in,relation_inside,3__2,0.10043641600943977,0.10249914310835581,0.13479934226113777,0.0835299382448557,0.7523629489603024,0.177215512196229
000000297353,28,14,in,relation_inside,1__3,0.1849581166023465,0.1234813987455967,0.30328658721284946,0.058792370911859695,0.7523629489603024,0.2969220241680015
000000297353,28,14,in,relation_inside,1__2,0.10043641600943977,0.10249914310835581,0.13479934226113777,0.0835299382448557,0.7523629489603024,0.177215512196229
000000297353,28,14,in,relation_inside,2__3,0.1849581166023465,0.1234813987455967,0.30328658721284946,0.058792370911859695,0.7523629489603024,0.2969220241680015
000000297353,28,14,in,relation_inside,2__1,0.10043641600943977,0.10249914310835581,0.13479934226113777,0.0835299382448557,0.7523629489603024,0.177215512196229
000000297353,28,15,a,object,3,0.06330103157236637,0.009303225494385012,0.18202497896007178,0.07573176398956737,0.7013232514177694,0.11612104472230993
000000297353,28,15,a,object,1,0.04570388687656729,0.01714166778169276,0.07965451346158427,0.10892302611729958,0.7013232514177694,0.08581535235758675
000000297353,28,15,a,object,2,0.04570388687656729,0.01714166778169276,0.07965451346158427,0.10892302611729958,0.7013232514177694,0.08581535235758675
000000297353,28,16,bedroom,object,3,0.11402084656831604,0.0415458190832672,0.21207685943015034,0.08834231036028674,0.7599243856332704,0.19828982088393998
000000297353,28,16,bedroom,object,1,0.0,0.0,0.02095634047623621,0.13585287856817455,0.7599243856332704,0.0
000000297353,28,16,bedroom,object,2,0.0,0.0,0.02095634047623621,0.13585287856817455,0.7599243856332704,0.0
000000297353,28,17,.,object,3,0.06580246601007672,0.02365665817491054,0.21016854816299718,0.08134109591897129,0.8034026465028355,0.1216418876922406
000000297353,28,17,.,object,1,0.0415585627624825,0.02170105461908252,0.0834995065467546,0.11256964396683197,0.8034026465028355,0.07902909374328143
000000297353,28,17,.,object,2,0.0415585627624825,0.02170105461908252,0.0834995065467546,0.11256964396683197,0.8034026465028355,0.07902909374328143
000000297353,28,18,The,object,3,0.0428168130489335,0.01765705101349035,0.1769058014505512,0.06824855801504427,0.8298676748582231,0.0814321546495459
000000297353,28,18,The,object,1,0.015499970363345385,0.013136375626483777,0.06310911270918614,0.10881585369927192,0.8298676748582231,0.030431551144660774
000000297353,28,18,The,object,2,0.015499970363345385,0.013136375626483777,0.06310911270918614,0.10881585369927192,0.8298676748582231,0.030431551144660774
000000297353,28,19,room,object,3,0.00020998377398110147,0.0,0.09417418179463993,0.11161536546357255,0.8449905482041588,0.00041986321015438795
000000297353,28,19,room,object,1,0.0,0.0,0.02035116492365594,0.14657742431391865,0.8449905482041588,0.0
000000297353,28,19,room,object,2,0.0,0.0,0.02035116492365594,0.14657742431391865,0.8449905482041588,0.0
000000297353,28,20,has,object,3,0.05734368545114335,0.031162974616983148,0.15496255507471346,0.09612694128020725,0.782608695652174,0.10685764546761305
000000297353,28,20,has,object,1,0.04444563203648283,0.048201794222158485,0.07664896392464716,0.1303530977294148,0.782608695652174,0.08411427629601258
000000297353,28,20,has,object,2,0.04444563203648283,0.048201794222158485,0.07664896392464716,0.1303530977294148,0.782608695652174,0.08411427629601258
000000297353,28,21,a,object,3,0.046260585514486884,0.011430461932922542,0.198105031213915,0.07057633808171786,0.7731568998109641,0.0872978463856311
000000297353,28,21,a,object,1,0.06862197600911385,0.021551993013536275,0.0960944726864089,0.1031454243658435,0.7731568998109641,0.12605579862863875
000000297353,28,21,a,object,2,0.06862197600911385,0.021551993013536275,0.0960944726864089,0.1031454243658435,0.7731568998109641,0.12605579862863875
000000297353,28,22,warm,object,3,0.014533329939677772,0.0,0.11431838737568158,0.11722425098276565,0.8279773156899811,0.02856525926149705
000000297353,28,22,warm,object,1,0.0012288726556328206,0.0,0.03346062600161487,0.14475533890977857,0.8279773156899811,0.0024541029650675863
000000297353,28,22,warm,object,2,0.0012288726556328206,0.0,0.03346062600161487,0.14475533890977857,0.8279773156899811,0.0024541029650675863
000000297353,28,23,",",object,3,0.029430067792689845,0.023636277808873212,0.11664064576164557,0.10914329252967202,0.7655954631379962,0.05668126495397142
000000297353,28,23,",",object,1,0.0380952380952381,0.03753166768585656,0.07121207971888587,0.13042855510570173,0.7655954631379962,0.07257901928720235
000000297353,28,23,",",object,2,0.0380952380952381,0.03753166768585656,0.07121207971888587,0.13042855510570173,0.7655954631379962,0.07257901928720235
000000297353,28,24,cozy,object,3,0.11189834660134722,0.0765637071265105,0.23869238206383478,0.09048845330747246,0.7844990548204159,0.1958598876022867
000000297353,28,24,cozy,object,1,0.03298649912670623,0.03207572868428221,0.061678851613221994,0.11772702415913214,0.7844990548204159,0.06331091053973387
000000297353,28,24,cozy,object,2,0.03298649912670623,0.03207572868428221,0.061678851613221994,0.11772702415913214,0.7844990548204159,0.06331091053973387
000000297353,28,25,atmosphere,object,3,0.0,0.0,0.10928670371776548,0.1187156807444163,0.9792060491493384,0.0
000000297353,28,25,atmosphere,object,1,0.0,0.0,0.01720157604059068,0.15343169879424282,0.9792060491493384,0.0
000000297353,28,25,atmosphere,object,2,0.0,0.0,0.01720157604059068,0.15343169879424282,0.9792060491493384,0.0
000000297353,28,26,with,object,3,0.20481780635185448,0.08294837614057317,0.3250325138185726,0.05380573593932472,0.7674858223062382,0.32334500848847475
000000297353,28,26,with,object,1,0.13342522786092045,0.04539863756780623,0.13215226778624917,0.09026679839792014,0.7674858223062382,0.22732981397494384
000000297353,28,26,with,object,2,0.13342522786092045,0.04539863756780623,0.13215226778624917,0.09026679839792014,0.7674858223062382,0.22732981397494384
000000297353,28,27,a,object,3,0.0687617068311635,0.008333893406814974,0.21057713594064184,0.06536923867054759,0.7580340264650284,0.12608607276680728
000000297353,28,27,a,object,1,0.08917740811252249,0.015299406004174025,0.10541084549715006,0.09873138564413883,0.7580340264650284,0.15958120247741456
000000297353,28,27,a,object,2,0.08917740811252249,0.015299406004174025,0.10541084549715006,0.09873138564413883,0.7580340264650284,0.15958120247741456
000000297353,28,28,lamp,object,3,0.0,0.0,0.04134847666839874,0.12126518383252254,0.9168241965973535,0.0
000000297353,28,28,lamp,object,1,0.0,0.0,0.007597792143016875,0.14997148819199088,0.9168241965973535,0.0
000000297353,28,28,lamp,object,2,0.0,0.0,0.007597792143016875,0.14997148819199088,0.9168241965973535,0.0
000000297353,28,29,on,object,3,0.28653350866408855,0.21733465569881183,0.4324724058914983,0.031625366533237526,0.8109640831758034,0.4234512875119232
000000297353,28,29,on,object,1,0.16507657140404158,0.22835649394951343,0.19214498333803867,0.06335212362639196,0.8109640831758034,0.27431474243275444
000000297353,28,29,on,object,2,0.16507657140404158,0.22835649394951343,0.19214498333803867,0.06335212362639196,0.8109640831758034,0.27431474243275444
000000297353,28,29,on,relation_on,3__1,0.24795889336241606,0.24397669163990962,0.342268616402604,0.04895265442657336,0.8109640831758034,0.3797929803701464
000000297353,28,29,on,relation_on,3__2,0.24795889336241606,0.24397669163990962,0.342268616402604,0.04895265442657336,0.8109640831758034,0.3797929803701464
000000297353,28,29,on,relation_on,1__3,0.24795889336241606,0.24397669163990962,0.342268616402604,0.04895265442657336,0.8109640831758034,0.3797929803701464
000000297353,28,29,on,relation_on,1__2,0.24795889336241606,0.24397669163990962,0.342268616402604,0.04895265442657336,0.8109640831758034,0.3797929803701464
000000297353,28,29,on,relation_on,2__3,0.24795889336241606,0.24397669163990962,0.342268616402604,0.04895265442657336,0.8109640831758034,0.3797929803701464
000000297353,28,29,on,relation_on,2__1,0.24795889336241606,0.24397669163990962,0.342268616402604,0.04895265442657336,0.8109640831758034,0.3797929803701464
000000297353,28,30,a,object,3,0.08692322795994502,0.010264635124298316,0.21139418595245363,0.0649339839274074,0.7599243856332704,0.15600228316035994
000000297353,28,30,a,object,1,0.11019686719083319,0.01928374655647383,0.10743620608353639,0.09742482927192728,0.7599243856332704,0.19248187842076175
000000297353,28,30,a,object,2,0.11019686719083319,0.01928374655647383,0.10743620608353639,0.09742482927192728,0.7599243856332704,0.19248187842076175
000000297353,28,31,night,object,3,0.012308617952788162,0.002082958700473536,0.14209700058030678,0.0833147681307519,0.8431001890359168,0.024263014451062586
000000297353,28,31,night,object,1,0.0,0.0,0.025231100140546844,0.13772702312229732,0.8431001890359168,0.0
000000297353,28,31,night,object,2,0.0,0.0,0.025231100140546844,0.13772702312229732,0.8431001890359168,0.0
000000297353,28,32,stand,object,3,0.018793803537657135,0.0003395129962416701,0.09227030086275756,0.10640603968442731,0.8695652173913043,0.03679241719579303
000000297353,28,32,stand,object,1,0.021047601711113133,0.0,0.05022784378884014,0.14406161236633203,0.8695652173913043,0.041100379345393144
000000297353,28,32,stand,object,2,0.021047601711113133,0.0,0.05022784378884014,0.14406161236633203,0.8695652173913043,0.041100379345393144
000000297353,28,33,",",object,3,0.029465187736535472,0.02428698752228164,0.12265280542445724,0.10818762015453998,0.7410207939508506,0.0566767399521549
000000297353,28,33,",",object,1,0.038407577590878386,0.03980889886605653,0.07635666752798344,0.1271982195424944,0.7410207939508506,0.07302996575253064
000000297353,28,33,",",object,2,0.038407577590878386,0.03980889886605653,0.07635666752798344,0.1271982195424944,0.7410207939508506,0.07302996575253064
000000297353,28,34,a,object,3,0.07160778699063809,0.015229964892784078,0.2250490464855135,0.06136021925525554,0.8090737240075614,0.13157078504529707
000000297353,28,34,a,object,1,0.093420594739619,0.026149466878950162,0.11237570278288464,0.09462315458849391,0.8090737240075614,0.16750055244648795
000000297353,28,34,a,object,2,0.093420594739619,0.026149466878950162,0.11237570278288464,0.09462315458849391,0.8090737240075614,0.16750055244648795
000000297353,28,35,framed,object,3,0.0021358951639229586,0.001145638054119563,0.153922814012729,0.06544567279839236,0.9716446124763705,0.004262420561013503
000000297353,28,35,framed,object,1,0.004540587698774636,0.0024776296660319022,0.05834341478568911,0.09419881636325353,0.9716446124763705,0.00903893559172848
000000297353,28,35,framed,object,2,0.004540587698774636,0.0024776296660319022,0.05834341478568911,0.09419881636325353,0.9716446124763705,0.00903893559172848
000000297353,28,36,picture,object,3,0.0027056679559654866,0.0016374357566751535,0.08693359610507444,0.0770678778678063,0.9716446124763705,0.005396309202881965
000000297353,28,36,picture,object,1,0.0057316184435996925,0.0035398592240955965,0.05852248467549206,0.10513586807909772,0.9716446124763705,0.011396013132531052
000000297353,28,36,picture,object,2,0.0057316184435996925,0.0035398592240955965,0.05852248467549206,0.10513586807909772,0.9716446124763705,0.011396013132531052
000000297353,28,37,on,object,3,0.2918433581849635,0.2184971776836462,0.44549631791980326,0.030777757764797114,0.8090737240075614,0.4289565426005237
000000297353,28,37,on,object,1,0.16107493882967694,0.23193674452422067,0.19391803058261523,0.06282321717986927,0.8090737240075614,0.2686629494949495
000000297353,28,37,on,object,2,0.16107493882967694,0.23193674452422067,0.19391803058261523,0.06282321717986927,0.8090737240075614,0.2686629494949495
000000297353,28,37,on,relation_on,3__1,0.24736514243383392,0.24621212121212122,0.3447528128977223,0.04847074233395283,0.8090737240075614,0.37888919716246583
000000297353,28,37,on,relation_on,3__2,0.24736514243383392,0.24621212121212122,0.3447528128977223,0.04847074233395283,0.8090737240075614,0.37888919716246583
000000297353,28,37,on,relation_on,1__3,0.24736514243383392,0.24621212121212122,0.3447528128977223,0.04847074233395283,0.8090737240075614,0.37888919716246583
000000297353,28,37,on,relation_on,1__2,0.24736514243383392,0.24621212121212122,0.3447528128977223,0.04847074233395283,0.8090737240075614,0.37888919716246583
000000297353,28,37,on,relation_on,2__3,0.24736514243383392,0.24621212121212122,0.3447528128977223,0.04847074233395283,0.8090737240075614,0.37888919716246583
000000297353,28,37,on,relation_on,2__1,0.24736514243383392,0.24621212121212122,0.3447528128977223,0.04847074233395283,0.8090737240075614,0.37888919716246583
000000297353,28,38,the,object,3,0.31552371847523125,0.05392866966168516,0.3586379817964733,0.041249686634092016,0.6975425330812854,0.4345050750516701
000000297353,28,38,the,object,1,0.09318391520705346,0.04550764751343482,0.11694799079021928,0.07986476022742567,0.6975425330812854,0.16440513504173973
000000297353,28,38,the,object,2,0.09318391520705346,0.04550764751343482,0.11694799079021928,0.07986476022742567,0.6975425330812854,0.16440513504173973
000000297353,28,39,wall,object,3,0.0016707451896202626,0.0,0.04894383094007791,0.10728900893902674,0.833648393194707,0.0033348069708032703
000000297353,28,39,wall,object,1,0.002580954665387383,0.0,0.027051803758005907,0.12489897436045885,0.833648393194707,0.005145977512543724
000000297353,28,39,wall,object,2,0.002580954665387383,0.0,0.027051803758005907,0.12489897436045885,0.833648393194707,0.005145977512543724
000000297353,28,40,",",object,3,0.029405762901647665,0.02343837300257012,0.12443444187290605,0.10862238628000444,0.7448015122873346,0.05657775993841929
000000297353,28,40,",",object,1,0.03862622724540456,0.03863688960888683,0.07609741077329488,0.12804128016461452,0.7448015122873346,0.07344358902453522
000000297353,28,40,",",object,2,0.03862622724540456,0.03863688960888683,0.07609741077329488,0.12804128016461452,0.7448015122873346,0.07344358902453522
000000297353,28,41,and,object,3,0.27995459375268117,0.22187974525757542,0.35381030034899347,0.039931710169834864,0.7353497164461248,0.4055228153094593
000000297353,28,41,and,object,1,0.21422627478753542,0.19045890706167912,0.18026639774527822,0.07430154379283989,0.7353497164461248,0.3317927830413319
000000297353,28,41,and,object,2,0.21422627478753542,0.19045890706167912,0.18026639774527822,0.07430154379283989,0.7353497164461248,0.3317927830413319
000000297353,28,42,a,object,3,0.08864701706816394,0.012386368353326968,0.21211530276149837,0.0650324283871529,0.7523629489603024,0.15860628023920614
000000297353,28,42,a,object,1,0.09928590115011579,0.02069073537473569,0.10353499249336538,0.09893663250907382,0.7523629489603024,0.17542214345688906
000000297353,28,42,a,object,2,0.09928590115011579,0.02069073537473569,0.10353499249336538,0.09893663250907382,0.7523629489603024,0.17542214345688906
000000297353,28,43,bed,object,3,0.32336510506753025,0.25858783288541415,0.42759888980508265,0.040911432839207604,0.7958412098298677,0.45987459686071835
000000297353,28,43,bed,object,1,0.013795490506329115,0.004521120826954101,0.039245995102391656,0.09553459694456003,0.7958412098298677,0.027120855193926964
000000297353,28,43,bed,object,2,0.013795490506329115,0.004521120826954101,0.039245995102391656,0.09553459694456003,0.7958412098298677,0.027120855193926964
000000297353,28,44,with,object,3,0.2636325988721209,0.13085839516278086,0.34696229816009594,0.04966552512237632,0.6616257088846881,0.3770322377039927
000000297353,28,44,with,object,1,0.15988763612575518,0.11072214133027665,0.15041895125970237,0.08438719379284552,0.6616257088846881,0.25753877581198653
000000297353,28,44,with,object,2,0.15988763612575518,0.11072214133027665,0.15041895125970237,0.08438719379284552,0.6616257088846881,0.25753877581198653
000000297353,28,45,a,object,3,0.09090681237154745,0.01604673519189529,0.20722832028275462,0.06556161081286267,0.7485822306238186,0.16212534267554363
000000297353,28,45,a,object,1,0.10514615145492054,0.025940357120942503,0.10538266681813191,0.09872204446555294,0.7485822306238186,0.18439246544898125
000000297353,28,45,a,object,2,0.10514615145492054,0.025940357120942503,0.10538266681813191,0.09872204446555294,0.7485822306238186,0.18439246544898125
000000297353,28,46,purple,object,3,0.1502136232588836,0.08307506165945368,0.4261670632665874,0.0454741465745933,0.9224952741020794,0.25835780406590864
000000297353,28,46,purple,object,1,0.0009126501243320459,0.0,0.05190707923920494,0.11236294877330351,0.9224952741020794,0.0018234962133562055
000000297353,28,46,purple,object,2,0.0009126501243320459,0.0,0.05190707923920494,0.11236294877330351,0.9224952741020794,0.0018234962133562055
