image,layer,step,token,target_type,target,obj_iou,iou_hard,io_ratio,wdp,func_iou,f1_iou
000000346905,28,16,in,relation_inside,3_second_elephant__3,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,1_elephants__2,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,1_elephants__2_elephants,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,1_elephants__3_second_elephant,0.10719220460687313,0.055826070019963966,0.38064217692367164,0.026291013174301252,0.7594202898550725,0.18786697771602553
000000346905,28,16,in,relation_inside,1_elephants__3_first_elephant,0.0,0.0,0.03032459847993129,0.2091079874473187,0.7594202898550725,0.0
000000346905,28,16,in,relation_inside,1_elephants__1,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,1_elephants__3,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,3_first_elephant__2,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,3_first_elephant__2_elephants,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,3_first_elephant__3_second_elephant,0.10719220460687313,0.055826070019963966,0.38064217692367164,0.026291013174301252,0.7594202898550725,0.18786697771602553
000000346905,28,16,in,relation_inside,3_first_elephant__1_elephants,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,3_first_elephant__1,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,3_first_elephant__3,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,1__2,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,1__2_elephants,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,1__3_second_elephant,0.10719220460687313,0.055826070019963966,0.38064217692367164,0.026291013174301252,0.7594202898550725,0.18786697771602553
000000346905,28,16,in,relation_inside,1__1_elephants,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,1__3_first_elephant,0.0,0.0,0.03032459847993129,0.2091079874473187,0.7594202898550725,0.0
000000346905,28,16,in,relation_inside,1__3,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,3__2,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,3__2_elephants,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,3__3_second_elephant,0.10719220460687313,0.055826070019963966,0.38064217692367164,0.026291013174301252,0.7594202898550725,0.18786697771602553
000000346905,28,16,in,relation_inside,3__1_elephants,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,16,in,relation_inside,3__3_first_elephant,0.0,0.0,0.03032459847993129,0.2091079874473187,0.7594202898550725,0.0
000000346905,28,16,in,relation_inside,3__1,0.10150547804839599,0.052594155695215375,0.4109667883353393,0.024902636094800455,0.7594202898550725,0.17907541494340262
000000346905,28,17,a,object,2,0.04801501002089463,0.022091963943229764,0.33161989541024406,0.027568658561486468,0.8144927536231884,0.09068411758274089
000000346905,28,17,a,object,2_elephants,0.04801501002089463,0.022091963943229764,0.33161989541024406,0.027568658561486468,0.8144927536231884,0.09068411758274089
000000346905,28,17,a,object,3_second_elephant,0.05035533680973994,0.023514851485148515,0.3240917396288837,0.028459010457524872,0.8144927536231884,0.0948468462646596
000000346905,28,17,a,object,1_elephants,0.04801501002089463,0.022091963943229764,0.33161989541024406,0.027568658561486468,0.8144927536231884,0.09068411758274089
000000346905,28,17,a,object,3_first_elephant,0.0012023829043012516,0.0,0.007528164990040798,0.23662446246240365,0.8144927536231884,0.002401221041485929
000000346905,28,17,a,object,1,0.04801501002089463,0.022091963943229764,0.33161989541024406,0.027568658561486468,0.8144927536231884,0.09068411758274089
000000346905,28,17,a,object,3,0.04801501002089463,0.022091963943229764,0.33161989541024406,0.027568658561486468,0.8144927536231884,0.09068411758274089
000000346905,28,18,natural,object,2,0.11799400888337981,0.08632286995515695,0.4485195098904678,0.023752543056531652,0.744927536231884,0.20371953122546826
000000346905,28,18,natural,object,2_elephants,0.11799400888337981,0.08632286995515695,0.4485195098904678,0.023752543056531652,0.744927536231884,0.20371953122546826
000000346905,28,18,natural,object,3_second_elephant,0.12448508097033631,0.09129046967624259,0.4373598171891873,0.024222861207768388,0.744927536231884,0.2133218746313414
000000346905,28,18,natural,object,1_elephants,0.11799400888337981,0.08632286995515695,0.4485195098904678,0.023752543056531652,0.744927536231884,0.20371953122546826
000000346905,28,18,natural,object,3_first_elephant,0.0,0.0,0.011159736223838255,0.2770144650233977,0.744927536231884,0.0
000000346905,28,18,natural,object,1,0.11799400888337981,0.08632286995515695,0.4485195098904678,0.023752543056531652,0.744927536231884,0.20371953122546826
000000346905,28,18,natural,object,3,0.11799400888337981,0.08632286995515695,0.4485195098904678,0.023752543056531652,0.744927536231884,0.20371953122546826
000000346905,28,19,setting,object,2,0.02382680274249291,0.0050189502074463165,0.2619968017427565,0.03666000458419414,0.7971014492753623,0.0462704967235704
000000346905,28,19,setting,object,2_elephants,0.02382680274249291,0.0050189502074463165,0.2619968017427565,0.03666000458419414,0.7971014492753623,0.0462704967235704
000000346905,28,19,setting,object,3_second_elephant,0.02511353242293435,0.005310488070100744,0.24087558489473707,0.03751103858312551,0.7971014492753623,0.04869294171555289
000000346905,28,19,setting,object,1_elephants,0.02382680274249291,0.0050189502074463165,0.2619968017427565,0.03666000458419414,0.7971014492753623,0.0462704967235704
000000346905,28,19,setting,object,3_first_elephant,0.0,0.0,0.02112121446439107,0.28870110558405954,0.7971014492753623,0.0
000000346905,28,19,setting,object,1,0.02382680274249291,0.0050189502074463165,0.2619968017427565,0.03666000458419414,0.7971014492753623,0.0462704967235704
000000346905,28,19,setting,object,3,0.02382680274249291,0.0050189502074463165,0.2619968017427565,0.03666000458419414,0.7971014492753623,0.0462704967235704
000000346905,28,20,.,object,2,0.14083858161589924,0.05293499344407963,0.3835683163039783,0.02888527110907253,0.6927536231884058,0.23408673242580286
000000346905,28,20,.,object,2_elephants,0.14083858161589924,0.05293499344407963,0.3835683163039783,0.02888527110907253,0.6927536231884058,0.23408673242580286
000000346905,28,20,.,object,3_second_elephant,0.14817030097092385,0.05599816587378919,0.38200463098916576,0.02911706641590214,0.6927536231884058,0.24412556212891343
000000346905,28,20,.,object,1_elephants,0.14083858161589924,0.05293499344407963,0.3835683163039783,0.02888527110907253,0.6927536231884058,0.23408673242580286
000000346905,28,20,.,object,3_first_elephant,0.0,0.0,0.0015636052571513723,0.2975269379125678,0.6927536231884058,0.0
000000346905,28,20,.,object,1,0.14083858161589924,0.05293499344407963,0.3835683163039783,0.02888527110907253,0.6927536231884058,0.23408673242580286
000000346905,28,20,.,object,3,0.14083858161589924,0.05293499344407963,0.3835683163039783,0.02888527110907253,0.6927536231884058,0.23408673242580286
000000346905,28,21,The,object,2,0.08765346278012112,0.06973463381412205,0.48970130242936816,0.02322562008946901,0.8695652173913043,0.1592538967247203
000000346905,28,21,The,object,2_elephants,0.08765346278012112,0.06973463381412205,0.48970130242936816,0.02322562008946901,0.8695652173913043,0.1592538967247203
000000346905,28,21,The,object,3_second_elephant,0.07397744124940772,0.0575307870385133,0.4283060670360886,0.02598329184437384,0.8695652173913043,0.13635464002182215
000000346905,28,21,The,object,1_elephants,0.08765346278012112,0.06973463381412205,0.48970130242936816,0.02322562008946901,0.8695652173913043,0.1592538967247203
000000346905,28,21,The,object,3_first_elephant,0.07122734412006682,0.07691582322248067,0.06139527256088542,0.1830959944534888,0.8695652173913043,0.13166945298647012
000000346905,28,21,The,object,1,0.08765346278012112,0.06973463381412205,0.48970130242936816,0.02322562008946901,0.8695652173913043,0.1592538967247203
000000346905,28,21,The,object,3,0.08765346278012112,0.06973463381412205,0.48970130242936816,0.02322562008946901,0.8695652173913043,0.1592538967247203
000000346905,28,22,adult,object,2,0.2351450872759111,0.0992481010059536,0.7509917165342768,0.006466596113855029,0.808695652173913,0.36434831966859704
000000346905,28,22,adult,object,2_elephants,0.2351450872759111,0.0992481010059536,0.7509917165342768,0.006466596113855029,0.808695652173913,0.36434831966859704
000000346905,28,22,adult,object,3_second_elephant,0.223088084781116,0.10612172099659752,0.695790556313572,0.009019389785749848,0.808695652173913,0.34970577215476517
000000346905,28,22,adult,object,1_elephants,0.2351450872759111,0.0992481010059536,0.7509917165342768,0.006466596113855029,0.808695652173913,0.36434831966859704
000000346905,28,22,adult,object,3_first_elephant,0.06371119079913046,0.0,0.05520111996593388,0.18625608732644558,0.808695652173913,0.11811682452763939
000000346905,28,22,adult,object,1,0.2351450872759111,0.0992481010059536,0.7509917165342768,0.006466596113855029,0.808695652173913,0.36434831966859704
000000346905,28,22,adult,object,3,0.2351450872759111,0.0992481010059536,0.7509917165342768,0.006466596113855029,0.808695652173913,0.36434831966859704
000000346905,28,23,elephants,object,2,0.3570012824997085,0.24777594298059538,0.7582412872490303,0.008381609811981518,0.7333333333333333,0.4802212764744042
000000346905,28,23,elephants,object,2_elephants,0.3570012824997085,0.24777594298059538,0.7582412872490303,0.008381609811981518,0.7333333333333333,0.4802212764744042
000000346905,28,23,elephants,object,3_second_elephant,0.36706655093342316,0.26272297457497107,0.7278756305237297,0.00975223674998474,0.7333333333333333,0.4892442123992853
000000346905,28,23,elephants,object,1_elephants,0.3570012824997085,0.24777594298059538,0.7582412872490303,0.008381609811981518,0.7333333333333333,0.4802212764744042
000000346905,28,23,elephants,object,3_first_elephant,0.01937899988457247,0.005830133869624393,0.03036555308236947,0.24504454445615237,0.7333333333333333,0.03776015339423363
000000346905,28,23,elephants,object,1,0.3570012824997085,0.24777594298059538,0.7582412872490303,0.008381609811981518,0.7333333333333333,0.4802212764744042
000000346905,28,23,elephants,object,3,0.3570012824997085,0.24777594298059538,0.7582412872490303,0.008381609811981518,0.7333333333333333,0.4802212764744042
000000346905,28,24,are,object,2,0.23644585416470143,0.1603458477277499,0.6104353192906627,0.016255990793363036,0.7507246376811594,0.3596252717544234
000000346905,28,24,are,object,2_elephants,0.23644585416470143,0.1603458477277499,0.6104353192906627,0.016255990793363036,0.7507246376811594,0.3596252717544234
000000346905,28,24,are,object,3_second_elephant,0.2511673383432257,0.1713522296934384,0.5965971769005917,0.016821926065766973,0.7507246376811594,0.3764028729390083
000000346905,28,24,are,object,1_elephants,0.23644585416470143,0.1603458477277499,0.6104353192906627,0.016255990793363036,0.7507246376811594,0.3596252717544234
000000346905,28,24,are,object,3_first_elephant,0.00045567461892372595,0.0,0.013838128090687771,0.2305107870886956,0.7507246376811594,0.0009107964029157283
000000346905,28,24,are,object,1,0.23644585416470143,0.1603458477277499,0.6104353192906627,0.016255990793363036,0.7507246376811594,0.3596252717544234
000000346905,28,24,are,object,3,0.23644585416470143,0.1603458477277499,0.6104353192906627,0.016255990793363036,0.7507246376811594,0.3596252717544234
000000346905,28,25,larger,object,2,0.24845890504452658,0.13456896396043896,0.6046406661469995,0.018436923153196765,0.7101449275362319,0.3681225238659002
000000346905,28,25,larger,object,2_elephants,0.24845890504452658,0.13456896396043896,0.6046406661469995,0.018436923153196765,0.7101449275362319,0.3681225238659002
000000346905,28,25,larger,object,3_second_elephant,0.25891663978618495,0.14327648419824773,0.5862022493307765,0.019114208544317956,0.7101449275362319,0.37947710362082715
000000346905,28,25,larger,object,1_elephants,0.24845890504452658,0.13456896396043896,0.6046406661469995,0.018436923153196765,0.7101449275362319,0.3681225238659002
000000346905,28,25,larger,object,3_first_elephant,0.006420638593243868,0.0,0.01843831723868793,0.22758274604195308,0.7101449275362319,0.012726215559489032
000000346905,28,25,larger,object,1,0.24845890504452658,0.13456896396043896,0.6046406661469995,0.018436923153196765,0.7101449275362319,0.3681225238659002
000000346905,28,25,larger,object,3,0.24845890504452658,0.13456896396043896,0.6046406661469995,0.018436923153196765,0.7101449275362319,0.3681225238659002
000000346905,28,26,and,object,2,0.31868542008579126,0.22305271665300555,0.5879596373205048,0.014856131270142339,0.5971014492753624,0.41557164131190666
000000346905,28,26,and,object,2_elephants,0.31868542008579126,0.22305271665300555,0.5879596373205048,0.014856131270142339,0.5971014492753624,0.41557164131190666
000000346905,28,26,and,object,3_second_elephant,0.33603062077144935,0.23675356675691298,0.5834958384107879,0.01506145975193633,0.5971014492753624,0.43004495741629906
000000346905,28,26,and,object,1_elephants,0.31868542008579126,0.22305271665300555,0.5879596373205048,0.014856131270142339,0.5971014492753624,0.41557164131190666
000000346905,28,26,and,object,3_first_elephant,0.0,0.0,0.004463854874475772,0.2625120535653879,0.5971014492753624,0.0
000000346905,28,26,and,object,1,0.31868542008579126,0.22305271665300555,0.5879596373205048,0.014856131270142339,0.5971014492753624,0.41557164131190666
000000346905,28,26,and,object,3,0.31868542008579126,0.22305271665300555,0.5879596373205048,0.014856131270142339,0.5971014492753624,0.41557164131190666
000000346905,28,27,have,object,2,0.15516174436382169,0.07692307692307693,0.6600293143104692,0.00795037678199004,0.8231884057971014,0.2611076391464603
000000346905,28,27,have,object,2_elephants,0.15516174436382169,0.07692307692307693,0.6600293143104692,0.00795037678199004,0.8231884057971014,0.2611076391464603
000000346905,28,27,have,object,3_second_elephant,0.14659722487186336,0.07187392215648299,0.6155149194804084,0.009662909849962216,0.8231884057971014,0.24887383772288824
000000346905,28,27,have,object,1_elephants,0.15516174436382169,0.07692307692307693,0.6600293143104692,0.00795037678199004,0.8231884057971014,0.2611076391464603
000000346905,28,27,have,object,3_first_elephant,0.054562762320972694,0.04991436261316369,0.04451446219656666,0.22188656486419944,0.8231884057971014,0.10234206449918547
000000346905,28,27,have,object,1,0.15516174436382169,0.07692307692307693,0.6600293143104692,0.00795037678199004,0.8231884057971014,0.2611076391464603
000000346905,28,27,have,object,3,0.15516174436382169,0.07692307692307693,0.6600293143104692,0.00795037678199004,0.8231884057971014,0.2611076391464603
000000346905,28,28,long,object,2,0.2624422052324855,0.20898686142057463,0.6554606638432431,0.009825078904415111,0.744927536231884,0.3881403566140619
000000346905,28,28,long,object,2_elephants,0.2624422052324855,0.20898686142057463,0.6554606638432431,0.009825078904415111,0.744927536231884,0.3881403566140619
000000346905,28,28,long,object,3_second_elephant,0.25541130664268213,0.20314346112824835,0.6141110975994408,0.011515684329214945,0.744927536231884,0.380396935974937
000000346905,28,28,long,object,1_elephants,0.2624422052324855,0.20898686142057463,0.6554606638432431,0.009825078904415111,0.744927536231884,0.3881403566140619
000000346905,28,28,long,object,3_first_elephant,0.039195966941296304,0.04605868708810427,0.04134966017568496,0.19473930161596165,0.744927536231884,0.07447335774440514
000000346905,28,28,long,object,1,0.2624422052324855,0.20898686142057463,0.6554606638432431,0.009825078904415111,0.744927536231884,0.3881403566140619
000000346905,28,28,long,object,3,0.2624422052324855,0.20898686142057463,0.6554606638432431,0.009825078904415111,0.744927536231884,0.3881403566140619
000000346905,28,29,tr,object,2,0.1900537569606827,0.14488986444855206,0.6473068043063895,0.010639332973374237,0.8260869565217391,0.3090141504617286
000000346905,28,29,tr,object,2_elephants,0.1900537569606827,0.14488986444855206,0.6473068043063895,0.010639332973374237,0.8260869565217391,0.3090141504617286
000000346905,28,29,tr,object,3_second_elephant,0.20236659051823713,0.15492890084550345,0.6270156982853575,0.011842393497569341,0.8260869565217391,0.325094704265517
000000346905,28,29,tr,object,1_elephants,0.1900537569606827,0.14488986444855206,0.6473068043063895,0.010639332973374237,0.8260869565217391,0.3090141504617286
000000346905,28,29,tr,object,3_first_elephant,0.0,0.0,0.020291157918249012,0.21650236007783752,0.8260869565217391,0.0
000000346905,28,29,tr,object,1,0.1900537569606827,0.14488986444855206,0.6473068043063895,0.010639332973374237,0.8260869565217391,0.3090141504617286
000000346905,28,29,tr,object,3,0.1900537569606827,0.14488986444855206,0.6473068043063895,0.010639332973374237,0.8260869565217391,0.3090141504617286
000000346905,28,30,unks,object,2,0.2206309313509688,0.12265773567993798,0.5901489601947574,0.01637522025759542,0.7507246376811594,0.34103490272826015
000000346905,28,30,unks,object,2_elephants,0.2206309313509688,0.12265773567993798,0.5901489601947574,0.01637522025759542,0.7507246376811594,0.34103490272826015
000000346905,28,30,unks,object,3_second_elephant,0.21648686255902097,0.1193743893015206,0.5586785303140673,0.017840859148449937,0.7507246376811594,0.3360630460183613
000000346905,28,30,unks,object,1_elephants,0.2206309313509688,0.12265773567993798,0.5901489601947574,0.01637522025759542,0.7507246376811594,0.34103490272826015
000000346905,28,30,unks,object,3_first_elephant,0.03211780083762371,0.037033522336362125,0.031470484606599035,0.2564639649266433,0.7507246376811594,0.0616001974613495
000000346905,28,30,unks,object,1,0.2206309313509688,0.12265773567993798,0.5901489601947574,0.01637522025759542,0.7507246376811594,0.34103490272826015
000000346905,28,30,unks,object,3,0.2206309313509688,0.12265773567993798,0.5901489601947574,0.01637522025759542,0.7507246376811594,0.34103490272826015
000000346905,28,31,",",object,2,0.16231721034870641,0.07701160448834755,0.46236103473460316,0.025015559153192483,0.7536231884057971,0.2671047455980009
000000346905,28,31,",",object,2_elephants,0.16231721034870641,0.07701160448834755,0.46236103473460316,0.025015559153192483,0.7536231884057971,0.2671047455980009
000000346905,28,31,",",object,3_second_elephant,0.17159699650044735,0.08197223356472029,0.461253169006226,0.02512586614114547,0.7536231884057971,0.2795431352086853
000000346905,28,31,",",object,1_elephants,0.16231721034870641,0.07701160448834755,0.46236103473460316,0.025015559153192483,0.7536231884057971,0.2671047455980009
000000346905,28,31,",",object,3_first_elephant,0.0,0.0,0.001107836385841014,0.3334767323355234,0.7536231884057971,0.0
000000346905,28,31,",",object,1,0.16231721034870641,0.07701160448834755,0.46236103473460316,0.025015559153192483,0.7536231884057971,0.2671047455980009
000000346905,28,31,",",object,3,0.16231721034870641,0.07701160448834755,0.46236103473460316,0.025015559153192483,0.7536231884057971,0.2671047455980009
000000346905,28,32,while,object,2,0.1372791648621134,0.10021537336220458,0.496570998246913,0.024376124827167476,0.8115942028985508,0.23483633995078684
000000346905,28,32,while,object,2_elephants,0.1372791648621134,0.10021537336220458,0.496570998246913,0.024376124827167476,0.8115942028985508,0.23483633995078684
000000346905,28,32,while,object,3_second_elephant,0.10048636293330125,0.07104014326219966,0.3968877708968015,0.02859771287363398,0.8115942028985508,0.17883102147373708
000000346905,28,32,while,object,1_elephants,0.1372791648621134,0.10021537336220458,0.496570998246913,0.024376124827167476,0.8115942028985508,0.23483633995078684
000000346905,28,32,while,object,3_first_elephant,0.12792279172023177,0.1261617373708854,0.09968328286971503,0.1582561314739744,0.8115942028985508,0.22101015047815137
000000346905,28,32,while,object,1,0.1372791648621134,0.10021537336220458,0.496570998246913,0.024376124827167476,0.8115942028985508,0.23483633995078684
000000346905,28,32,while,object,3,0.1372791648621134,0.10021537336220458,0.496570998246913,0.024376124827167476,0.8115942028985508,0.23483633995078684
000000346905,28,33,the,object,2,0.08476037758683287,0.06377397302969227,0.36889593272540766,0.027994742929993707,0.736231884057971,0.15201919774298017
000000346905,28,33,the,object,2_elephants,0.08476037758683287,0.06377397302969227,0.36889593272540766,0.027994742929993707,0.736231884057971,0.15201919774298017
000000346905,28,33,the,object,3_second_elephant,0.08685280506358639,0.06645011448416394,0.33229782827638055,0.0299115752867881,0.736231884057971,0.1553760023793623
000000346905,28,33,the,object,1_elephants,0.08476037758683287,0.06377397302969227,0.36889593272540766,0.027994742929993707,0.736231884057971,0.15201919774298017
000000346905,28,33,the,object,3_first_elephant,0.005818968468036748,0.0023181962527786598,0.036598104449027134,0.19930826895465553,0.736231884057971,0.011546675282194272
000000346905,28,33,the,object,1,0.08476037758683287,0.06377397302969227,0.36889593272540766,0.027994742929993707,0.736231884057971,0.15201919774298017
000000346905,28,33,the,object,3,0.08476037758683287,0.06377397302969227,0.36889593272540766,0.027994742929993707,0.736231884057971,0.15201919774298017
000000346905,28,34,younger,object,2,0.16125324312785314,0.10995897053338306,0.5086529557725015,0.021799273018472783,0.7565217391304347,0.26584203380949073
000000346905,28,34,younger,object,2_elephants,0.16125324312785314,0.10995897053338306,0.5086529557725015,0.021799273018472783,0.7565217391304347,0.26584203380949073
000000346905,28,34,younger,object,3_second_elephant,0.12405567485174512,0.07368081991215227,0.4150037621546837,0.02624962658650254,0.7565217391304347,0.21315744282703397
000000346905,28,34,younger,object,1_elephants,0.16125324312785314,0.10995897053338306,0.5086529557725015,0.021799273018472783,0.7565217391304347,0.26584203380949073
000000346905,28,34,younger,object,3_first_elephant,0.11304965658798452,0.1456392325226282,0.0936492405782241,0.23520745636079016,0.7565217391304347,0.19670500485904813
000000346905,28,34,younger,object,1,0.16125324312785314,0.10995897053338306,0.5086529557725015,0.021799273018472783,0.7565217391304347,0.26584203380949073
000000346905,28,34,younger,object,3,0.16125324312785314,0.10995897053338306,0.5086529557725015,0.021799273018472783,0.7565217391304347,0.26584203380949073
000000346905,28,35,ones,object,2,0.13391805523170652,0.08462785314689725,0.5584380508174841,0.01861674827877496,0.8579710144927536,0.23167471688736657
000000346905,28,35,ones,object,2_elephants,0.13391805523170652,0.08462785314689725,0.5584380508174841,0.01861674827877496,0.8579710144927536,0.23167471688736657
000000346905,28,35,ones,object,3_second_elephant,0.09678956241295902,0.06172604680449155,0.4617553002196356,0.022837742598486713,0.8579710144927536,0.1739548973102542
000000346905,28,35,ones,object,1_elephants,0.13391805523170652,0.08462785314689725,0.5584380508174841,0.01861674827877496,0.8579710144927536,0.23167471688736657
000000346905,28,35,ones,object,3_first_elephant,0.15810934710225352,0.15232845466641323,0.09668277334010628,0.2108452915157187,0.8579710144927536,0.2670128113118212
000000346905,28,35,ones,object,1,0.13391805523170652,0.08462785314689725,0.5584380508174841,0.01861674827877496,0.8579710144927536,0.23167471688736657
000000346905,28,35,ones,object,3,0.13391805523170652,0.08462785314689725,0.5584380508174841,0.01861674827877496,0.8579710144927536,0.23167471688736657
000000346905,28,36,are,object,2,0.25382769518904363,0.1554143349457776,0.6232365422249297,0.015071660106543294,0.7159420289855073,0.37478158077380763
000000346905,28,36,are,object,2_elephants,0.25382769518904363,0.1554143349457776,0.6232365422249297,0.015071660106543294,0.7159420289855073,0.37478158077380763
000000346905,28,36,are,object,3_second_elephant,0.26952330607295005,0.16601260393518363,0.6101896267775003,0.015621275727072762,0.7159420289855073,0.39161816401650146
000000346905,28,36,are,object,1_elephants,0.25382769518904363,0.1554143349457776,0.6232365422249297,0.015071660106543294,0.7159420289855073,0.37478158077380763
000000346905,28,36,are,object,3_first_elephant,0.00042735631866995684,0.0,0.013046864292589954,0.2282031435310914,0.7159420289855073,0.0008542027511642794
000000346905,28,36,are,object,1,0.25382769518904363,0.1554143349457776,0.6232365422249297,0.015071660106543294,0.7159420289855073,0.37478158077380763
000000346905,28,36,are,object,3,0.25382769518904363,0.1554143349457776,0.6232365422249297,0.015071660106543294,0.7159420289855073,0.37478158077380763
000000346905,28,37,smaller,object,2,0.1521339595670819,0.08041873620309051,0.4977114096331208,0.02252425222379289,0.7507246376811594,0.25299800438981795
000000346905,28,37,smaller,object,2_elephants,0.1521339595670819,0.08041873620309051,0.4977114096331208,0.02252425222379289,0.7507246376811594,0.25299800438981795
000000346905,28,37,smaller,object,3_second_elephant,0.10854879405301283,0.04078396029869613,0.3781436093116987,0.028209184941884565,0.7507246376811594,0.18967246298238846
000000346905,28,37,smaller,object,1_elephants,0.1521339595670819,0.08041873620309051,0.4977114096331208,0.02252425222379289,0.7507246376811594,0.25299800438981795
000000346905,28,37,smaller,object,3_first_elephant,0.12889557983610628,0.17879883857164688,0.11956773377715696,0.20602036281131153,0.7507246376811594,0.22001560569920506
000000346905,28,37,smaller,object,1,0.1521339595670819,0.08041873620309051,0.4977114096331208,0.02252425222379289,0.7507246376811594,0.25299800438981795
000000346905,28,37,smaller,object,3,0.1521339595670819,0.08041873620309051,0.4977114096331208,0.02252425222379289,0.7507246376811594,0.25299800438981795
000000346905,28,38,and,object,2,0.31967286354772756,0.2479146820325751,0.6069414525082077,0.013647201044277246,0.6115942028985507,0.41987970414510073
000000346905,28,38,and,object,2_elephants,0.31967286354772756,0.2479146820325751,0.6069414525082077,0.013647201044277246,0.6115942028985507,0.41987970414510073
000000346905,28,38,and,object,3_second_elephant,0.337586936129351,0.2633592496606195,0.6021008080208258,0.013876154045082752,0.6115942028985507,0.4350406990228346
000000346905,28,38,and,object,1_elephants,0.31967286354772756,0.2479146820325751,0.6069414525082077,0.013647201044277246,0.6115942028985507,0.41987970414510073
000000346905,28,38,and,object,3_first_elephant,0.0,0.0,0.00484059513359503,0.25795992916218063,0.6115942028985507,0.0
000000346905,28,38,and,object,1,0.31967286354772756,0.2479146820325751,0.6069414525082077,0.013647201044277246,0.6115942028985507,0.41987970414510073
000000346905,28,38,and,object,3,0.31967286354772756,0.2479146820325751,0.6069414525082077,0.013647201044277246,0.6115942028985507,0.41987970414510073
000000346905,28,39,have,object,2,0.17836999861261077,0.08108125,0.655536328062768,0.0077627987899849754,0.8173913043478261,0.29283742075338437
000000346905,28,39,have,object,2_elephants,0.17836999861261077,0.08108125,0.655536328062768,0.0077627987899849754,0.8173913043478261,0.29283742075338437
000000346905,28,39,have,object,3_second_elephant,0.17079783603407742,0.07638168372775395,0.6115923434048781,0.009450110200570443,0.8173913043478261,0.28255454400506036
000000346905,28,39,have,object,1_elephants,0.17836999861261077,0.08108125,0.655536328062768,0.0077627987899849754,0.8173913043478261,0.29283742075338437
000000346905,28,39,have,object,3_first_elephant,0.04976048489588425,0.047325997525000836,0.043943882475250454,0.2268390786014294,0.8173913043478261,0.09381007606407851
000000346905,28,39,have,object,1,0.17836999861261077,0.08108125,0.655536328062768,0.0077627987899849754,0.8173913043478261,0.29283742075338437
000000346905,28,39,have,object,3,0.17836999861261077,0.08108125,0.655536328062768,0.0077627987899849754,0.8173913043478261,0.29283742075338437
000000346905,28,40,shorter,object,2,0.16265902809636235,0.044043503313166234,0.5467148753252259,0.020330667777011865,0.7739130434782608,0.26881848670039415
000000346905,28,40,shorter,object,2_elephants,0.16265902809636235,0.044043503313166234,0.5467148753252259,0.020330667777011865,0.7739130434782608,0.26881848670039415
000000346905,28,40,shorter,object,3_second_elephant,0.12222310512753568,0.025292851421706047,0.4505615287224643,0.02446936796912618,0.7739130434782608,0.21110643827899864
000000346905,28,40,shorter,object,1_elephants,0.16265902809636235,0.044043503313166234,0.5467148753252259,0.020330667777011865,0.7739130434782608,0.26881848670039415
000000346905,28,40,shorter,object,3_first_elephant,0.12863162563761366,0.11369045565865268,0.09615334660276158,0.20568252535265194,0.7739130434782608,0.22059781923542898
000000346905,28,40,shorter,object,1,0.16265902809636235,0.044043503313166234,0.5467148753252259,0.020330667777011865,0.7739130434782608,0.26881848670039415
